Date,Upper Frequency (Hz),Lower Frequency (Hz)
23-Oct-16,49.07,51.59
22-Oct-16,48.87,51.62
21-Oct-16,48.77,51.51
20-Oct-16,48.31,51.35
19-Oct-16,48.58,51.5
18-Oct-16,48.83,51.5
17-Oct-16,48.72,51.56
16-Oct-16,48.88,51.53
15-Oct-16,49.07,51.44
14-Oct-16,48.99,51.47
13-Oct-16,49.1,51.5
12-Oct-16,48.48,51.6
11-Oct-16,48.5,51.5
10-Oct-16,48.99,51.51
9-Oct-16,49.01,51.52
8-Oct-16,48.93,51.46
7-Oct-16,49.09,51.51
6-Oct-16,48.95,51.47
5-Oct-16,48.67,51.5
4-Oct-16,49.15,51.51
3-Oct-16,49.13,51.48
2-Oct-16,49.05,51.47
1-Oct-16,49.03,51.6
30-Sep-16,49.1,51.59
29-Sep-16,49.15,51.51
28-Sep-16,48.84,51.57
27-Sep-16,48.72,51.59
26-Sep-16,48.95,51.78
25-Sep-16,48.93,51.55
24-Sep-16,49.05,51.56
23-Sep-16,49.13,51.51
22-Sep-16,49.04,51.52
21-Sep-16,49.15,51.64
20-Sep-16,49.05,51.58
19-Sep-16,49.13,51.58
18-Sep-16,48.88,51.47
17-Sep-16,48.65,51.43
16-Sep-16,47.45,51.5
15-Sep-16,48.72,51.61
14-Sep-16,48.92,51.51
13-Sep-16,48.83,51.51
12-Sep-16,49.05,51.43
11-Sep-16,48.72,51.54
10-Sep-16,49.03,51.54
9-Sep-16,48.88,51.42
8-Sep-16,48.81,51.49
7-Sep-16,48.91,51.54
6-Sep-16,48.78,51.55
5-Sep-16,48.88,51.62
4-Sep-16,48.78,51.51
3-Sep-16,48.72,51.47
2-Sep-16,48.36,51.57
1-Sep-16,48.71,51.53
31-Aug-16,48.9,51.5
30-Aug-16,48.95,51.46
29-Aug-16,49.12,51.58
28-Aug-16,49.45,51.55
27-Aug-16,49.09,51.5
26-Aug-16,49.01,51.43
25-Aug-16,48.93,51.47
24-Aug-16,48.8,51.48
23-Aug-16,48.86,51.44
22-Aug-16,48.97,51.68
21-Aug-16,48.98,51.44
20-Aug-16,48.96,51.43
19-Aug-16,49.1,51.41
18-Aug-16,49.05,51.37
17-Aug-16,49.16,51.45
16-Aug-16,49.42,51.5
15-Aug-16,49.12,51.44
14-Aug-16,49.21,51.48
13-Aug-16,48.92,51.47
12-Aug-16,48.9,51.37
11-Aug-16,48.82,51.34
10-Aug-16,48.86,51.29
9-Aug-16,48.91,51.25
8-Aug-16,48.84,51.26
7-Aug-16,48.87,51.2
6-Aug-16,48.97,51.35
5-Aug-16,49.05,51.52
4-Aug-16,49.06,51.29
3-Aug-16,48.94,51.37
2-Aug-16,48.86,51.32
1-Aug-16,48.88,51.19
31-Jul-16,48.9,51.32
30-Jul-16,49.04,51.39
29-Jul-16,48.85,51.23
28-Jul-16,48.86,51.07
27-Jul-16,48.79,51.03
26-Jul-16,48.83,51.3
25-Jul-16,48.86,51.32
24-Jul-16,48.99,51.41
23-Jul-16,48.96,51.44
22-Jul-16,48.98,51.24
21-Jul-16,48.8,51.33
20-Jul-16,48.9,51.13
19-Jul-16,48.88,51.16
18-Jul-16,48.82,51.2
17-Jul-16,48.76,51.28
16-Jul-16,48.76,51.28
15-Jul-16,48.93,51.28
14-Jul-16,48.93,51.16
13-Jul-16,48.81,51.07
12-Jul-16,48.86,51.34
11-Jul-16,48.98,51.54
10-Jul-16,49.02,51.51
9-Jul-16,48.91,51.51
8-Jul-16,48.8,51.24
7-Jul-16,48.83,51.1
6-Jul-16,48.84,51.26
5-Jul-16,48.76,51.4
4-Jul-16,48.78,51.35
3-Jul-16,48.75,51.54
2-Jul-16,48.76,51.18
1-Jul-16,48.78,51.39
30-Jun-16,48.84,51.52
29-Jun-16,48.91,51.32
28-Jun-16,48.83,51.62
27-Jun-16,48.75,51.29
26-Jun-16,48.76,51.18
25-Jun-16,48.79,51.38
24-Jun-16,48.72,51.17
23-Jun-16,47.4,51.58
22-Jun-16,46.5,51.43
21-Jun-16,48.76,51.05
20-Jun-16,48.75,51.33
19-Jun-16,48.73,51.44
18-Jun-16,48.64,50.98
17-Jun-16,48.77,51.36
16-Jun-16,48.82,51.48
15-Jun-16,48.81,51.45
14-Jun-16,48.75,51.11
13-Jun-16,48.75,51.3
12-Jun-16,48.82,51.46
11-Jun-16,47.2,51.54
10-Jun-16,48.77,51.28
9-Jun-16,48.74,51.25
8-Jun-16,48.83,51.39
7-Jun-16,48.66,51.4
6-Jun-16,48.85,51.14
5-Jun-16,48.9,51.29
4-Jun-16,48.94,51.31
3-Jun-16,48.73,51.23
2-Jun-16,48.9,51.44
1-Jun-16,48.67,51.66
31-May-16,48.67,51.41
30-May-16,48.7,51.27
29-May-16,48.75,51.42
28-May-16,48.82,51.42
27-May-16,48.74,51.47
26-May-16,48.69,51.42
25-May-16,48.78,51.98
24-May-16,48.79,51.3
23-May-16,48.9,51.33
22-May-16,48.87,51.42
21-May-16,48.92,51.43
20-May-16,48.84,51.29
19-May-16,48.86,51.52
18-May-16,48.28,51.47
17-May-16,47,51.5
16-May-16,48.73,51.49
15-May-16,48.67,51.48
14-May-16,48.77,51.45
13-May-16,48.57,51.2
12-May-16,48.63,51.56
11-May-16,48.66,51.51
10-May-16,48.69,51.11
9-May-16,48.66,51.25
8-May-16,48.7,51.56
7-May-16,48.65,51.84
6-May-16,48.71,51.43
5-May-16,48.77,51.36
4-May-16,48.82,51.31
3-May-16,48.88,51.39
2-May-16,49.05,51.16
1-May-16,49.03,51.39
30-Apr-16,48.88,51.52
29-Apr-16,49.18,51.35
28-Apr-16,49.83,51.27
27-Apr-16,49.11,50.54
26-Apr-16,48.99,51.37
25-Apr-16,48.4,51.36
24-Apr-16,48.91,51.45
23-Apr-16,47,51.47
22-Apr-16,48.84,51.34
21-Apr-16,48.77,50.13
20-Apr-16,48.75,50.89
19-Apr-16,48.74,50.69
18-Apr-16,48.59,51.04
17-Apr-16,48.78,50.82
16-Apr-16,48.6,51
15-Apr-16,48.67,51.55
14-Apr-16,48.71,51.38
13-Apr-16,48.72,51.19
12-Apr-16,48.75,51.45
11-Apr-16,48.79,51.34
10-Apr-16,48.79,51.5
9-Apr-16,48.7,51.47
8-Apr-16,48.73,51.4
7-Apr-16,48.69,51.41
6-Apr-16,48.65,51.32
5-Apr-16,48.76,51.28
4-Apr-16,48.45,51.37
3-Apr-16,48.67,50.9
2-Apr-16,48.53,51.41
1-Apr-16,48.84,51.18
31-Mar-16,48.8,51.65
30-Mar-16,48.71,51.44
29-Mar-16,48.8,51.42
28-Mar-16,48.83,51.28
27-Mar-16,48.7,51.14
26-Mar-16,48.96,51.25
25-Mar-16,48.89,51.35
24-Mar-16,48.99,51.45
23-Mar-16,48.78,51.41
22-Mar-16,48.75,51.37
21-Mar-16,48.72,51.46
20-Mar-16,48.68,51.42
19-Mar-16,48.74,51.41
18-Mar-16,48.79,51.46
17-Mar-16,48.78,51.48
16-Mar-16,48.2,51.33
15-Mar-16,49.03,51.58
14-Mar-16,48.94,51.42
13-Mar-16,49.05,51.48
12-Mar-16,49.1,51.33
11-Mar-16,49.06,51.25
10-Mar-16,48.31,51.41
9-Mar-16,48.53,51.35
8-Mar-16,49.06,51.52
7-Mar-16,48.96,51.38
6-Mar-16,48.89,51.41
5-Mar-16,48.81,51.48
4-Mar-16,48.97,51.42
3-Mar-16,49.02,51.29
2-Mar-16,49.01,51.39
1-Mar-16,48.91,51.41
29-Feb-16,48.92,51.29
28-Feb-16,48.15,51.37
27-Feb-16,48.66,51.13
26-Feb-16,48.65,51.39
25-Feb-16,48.81,51.26
24-Feb-16,48.77,51.06
23-Feb-16,48.85,50.95
22-Feb-16,48.99,51.28
21-Feb-16,49.1,51.33
20-Feb-16,48.89,51.25
19-Feb-16,48.85,51.04
18-Feb-16,48.85,51.2
17-Feb-16,48.87,51.23
16-Feb-16,48.76,51.08
15-Feb-16,48.78,51.18
14-Feb-16,48.75,51.3
13-Feb-16,48.75,51.29
12-Feb-16,48.84,51.34
11-Feb-16,48.94,51.41
10-Feb-16,49.03,51.29
9-Feb-16,49.04,51.39
8-Feb-16,49.02,51.32
7-Feb-16,49.01,51.25
6-Feb-16,49.1,51.21
5-Feb-16,49.08,51.31
4-Feb-16,48.91,51.2
3-Feb-16,48.83,51.4
2-Feb-16,49.05,51.35
1-Feb-16,48.95,51.3
31-Jan-16,48.97,51.33
30-Jan-16,49.13,51.34
29-Jan-16,48.89,51.26
28-Jan-16,49.08,51.26
27-Jan-16,49.07,51.41
26-Jan-16,49,51.35
25-Jan-16,48.98,51.35
24-Jan-16,49.04,51.37
23-Jan-16,48.86,51.22
22-Jan-16,48.83,51.2
21-Jan-16,48.91,51.21
20-Jan-16,48.97,50.79
19-Jan-16,49.05,51.32
18-Jan-16,48.97,51.24
17-Jan-16,49.03,51.34
16-Jan-16,48.96,51.31
15-Jan-16,49.03,51.29
14-Jan-16,49.01,51.23
13-Jan-16,49.06,51.2
12-Jan-16,49.08,51.24
11-Jan-16,49.02,51.35
10-Jan-16,48.97,51.3
9-Jan-16,49.02,51.25
8-Jan-16,48.96,51.2
7-Jan-16,49.07,51.22
6-Jan-16,48.99,51.35
5-Jan-16,49.04,51.16
4-Jan-16,49.07,51.28
3-Jan-16,49.08,51.31
2-Jan-16,49.09,51.36
1-Jan-16,49.06,51.55
31-Dec-15,48.87,51.22
30-Dec-15,48.96,51.24
29-Dec-15,48.99,51.23
28-Dec-15,48.99,51.28
27-Dec-15,49.03,51.36
26-Dec-15,49.03,51.32
25-Dec-15,49.05,51.54
24-Dec-15,49.09,51.22
23-Dec-15,49.07,51.22
22-Dec-15,49.03,51.37
21-Dec-15,49.05,51.22
20-Dec-15,49.03,51.37
19-Dec-15,49.04,51.31
18-Dec-15,48.83,51.28
17-Dec-15,48.86,51.25
16-Dec-15,48.93,51.4
15-Dec-15,48.93,51.23
14-Dec-15,48.99,51.35
13-Dec-15,49.02,51.24
12-Dec-15,49.06,51.25
11-Dec-15,49.09,51.27
10-Dec-15,49.05,51.29
9-Dec-15,49.13,51.22
8-Dec-15,48.9,51.42
7-Dec-15,49.04,51.36
6-Dec-15,49.06,51.33
5-Dec-15,48.89,51.44
4-Dec-15,49.91,51.25
3-Dec-15,49.08,51.21
2-Dec-15,49.16,51.37
1-Dec-15,49.08,51.31
30-Nov-15,49.06,51.21
29-Nov-15,49.14,51.19
28-Nov-15,49.12,51.31
27-Nov-15,49.09,51.33
26-Nov-15,49.09,51.31
25-Nov-15,49.03,51.33
24-Nov-15,49.21,51.37
23-Nov-15,49.1,51.31
22-Nov-15,49.18,51.33
21-Nov-15,49.14,51.33
20-Nov-15,49.11,51.19
19-Nov-15,49.35,51.17
18-Nov-15,49.17,51.45
17-Nov-15,49.2,51.3
16-Nov-15,49.14,51.06
15-Nov-15,49.11,51.18
14-Nov-15,49.04,51.37
13-Nov-15,48.93,51.29
12-Nov-15,49.02,51.25
11-Nov-15,49.99,51.36
10-Nov-15,49.08,51.36
9-Nov-15,49.17,51.45
8-Nov-15,49.17,51.36
7-Nov-15,49.07,51.41
6-Nov-15,49.11,51.3
5-Nov-15,49.19,51.4
4-Nov-15,49.08,51.33
3-Nov-15,49.05,51.33
2-Nov-15,49.08,51.45
1-Nov-15,49.06,51.52
31-Oct-15,49.07,52.02
30-Oct-15,49.1,51.45
29-Oct-15,49.13,51.41
28-Oct-15,49.14,51.36
27-Oct-15,49.07,51.46
26-Oct-15,49.07,51.3
25-Oct-15,49.03,51.37
24-Oct-15,48.95,51.3
23-Oct-15,49.09,51.36
22-Oct-15,49.07,51.46
21-Oct-15,48.95,51.43
20-Oct-15,49.01,51.5
19-Oct-15,49.07,51.43
18-Oct-15,49.06,51.45
17-Oct-15,49.08,51.47
16-Oct-15,49.14,51.41
15-Oct-15,49.32,51.38
14-Oct-15,49.24,51.45
13-Oct-15,49.14,51.34
12-Oct-15,49.23,51.32
11-Oct-15,49.25,51.41
10-Oct-15,49.03,51.43
9-Oct-15,49.11,51.74
8-Oct-15,49.23,51.56
7-Oct-15,49.09,51.39
6-Oct-15,49.21,51.45
5-Oct-15,49.09,51.47
4-Oct-15,49.07,51.47
3-Oct-15,49.04,51.46
2-Oct-15,49.19,51.68
1-Oct-15,49.1,51.57
30-Sep-15,49.04,51.71
29-Sep-15,49.12,51.76
28-Sep-15,49.18,51.89
27-Sep-15,49.05,51.48
26-Sep-15,49.07,51.64
25-Sep-15,49.07,51.73
24-Sep-15,41.13,51.66
23-Sep-15,49.32,51.46
22-Sep-15,49.22,51.44
21-Sep-15,49.4,51.49
20-Sep-15,49.71,51.41
19-Sep-15,49.16,51.38
18-Sep-15,49.09,51.35
17-Sep-15,49.24,51.35
16-Sep-15,49.41,51.47
15-Sep-15,49.29,51.44
14-Sep-15,49.22,51.47
13-Sep-15,49.32,51.46
12-Sep-15,49.42,51.34
11-Sep-15,49.05,51.48
10-Sep-15,49.21,51.26
9-Sep-15,49.13,51.34
8-Sep-15,49.11,51.34
7-Sep-15,49.33,51.33
6-Sep-15,49.12,51.35
5-Sep-15,49.24,51.31
4-Sep-15,49.06,51.39
3-Sep-15,49.03,51.33
2-Sep-15,49.27,51.32
1-Sep-15,49.08,51.44
31-Aug-15,49.21,51.47
30-Aug-15,49.32,51.38
29-Aug-15,49.37,51.31
28-Aug-15,49.36,51.22
27-Aug-15,49.27,51.29
26-Aug-15,49.51,51.22
25-Aug-15,49.34,51.27
24-Aug-15,49.17,51.3
23-Aug-15,49.22,51.31
22-Aug-15,49.25,51.33
21-Aug-15,49.02,51.46
20-Aug-15,49.19,51.46
19-Aug-15,49.33,51.36
18-Aug-15,49.26,51.35
17-Aug-15,49.28,51.35
16-Aug-15,49.33,51.29
15-Aug-15,49.6,51.19
14-Aug-15,49.31,51.19
13-Aug-15,49.17,51.14
12-Aug-15,49.17,51.11
11-Aug-15,49.21,51.01
10-Aug-15,49.11,51.16
9-Aug-15,49.32,51.33
8-Aug-15,49.28,51.37
7-Aug-15,49.17,51.33
6-Aug-15,49.33,51.29
5-Aug-15,49.42,51.26
4-Aug-15,49.2,50.98
3-Aug-15,49.15,50.92
2-Aug-15,49.38,50.82
1-Aug-15,49.35,51.02
31-Jul-15,49.22,51.2
30-Jul-15,49.11,51.34
29-Jul-15,49.06,51.36
28-Jul-15,49.11,51.38
